Date,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,kUpperBand,kMiddleLine,kLowerBand,TTMSQ,diff,tenkan,kijun,senkouA,senkouB,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,BUYORSELL
2025-10-16 05:30:00+05:30,83467.66,83615.48,82791.35,82794.79,27400,857000983,83203.41,71305407640518.53,71305407640518.53,857000983,83203.41,81146.04,80631.69,80117.35,83467.66,100.0,100.0,,,,83467.66,,83467.66,83467.66,,,,,83467.66,83467.66,83467.66,False,,83467.66,83467.66,83467.66,83467.66,False,False,False,False,True,False,WAIT
2025-10-17 05:30:00+05:30,83952.19,84172.24,83206.08,83331.78,14300,398469629,83689.16,33347588598782.52,33347588598782.52,398469629,83689.16,81437.49,80874.57,80311.65,83952.19,100.0,100.0,,,,83723.38,,83714.77,83714.77,,,,,83513.81,83513.81,83513.81,False,,83709.92,83709.92,83709.92,83709.92,False,False,False,False,True,False,WAIT
2025-10-20 05:30:00+05:30,84363.37,84656.56,84196.79,84269.3,10900,306837008,84426.68,25905228592104.81,25905228592104.81,306837008,84426.68,81879.99,81243.32,80606.65,82791.35,100.0,100.0,,,,83960.83,,83939.67,83939.67,,,,,83594.72,83594.72,83594.72,False,,83947.17,83947.17,83947.17,83947.17,True,False,False,False,True,False,WAIT
2025-10-21 05:30:00+05:30,84426.34,84665.44,84286.4,84484.67,3400,90555836,84475.92,7649787373527.58,7649787373527.58,90555836,84475.92,81909.54,81267.95,80626.35,82865.96,100.0,100.0,87.24,87.24,,84097.28,,84068.74,84068.74,,,,,83673.92,83673.92,83673.92,False,,83971.79,83971.79,83971.79,83971.79,True,False,False,False,True,False,WAIT
2025-10-23 05:30:00+05:30,84556.4,85290.06,84445.25,85154.15,25700,803612845,84867.66,68200738687544.53,68200738687544.53,803612845,84867.66,82144.58,81463.81,80783.05,82973.93,100.0,100.0,64.8,64.8,84153.19,84210.57,,84174.22,84174.22,,,,,83757.96,83757.96,83757.96,False,,84167.66,84167.66,84167.66,84167.66,False,False,False,False,True,False,WAIT
2025-10-24 05:30:00+05:30,84211.88,84707.44,83957.15,84667.23,13600,388320105,84332.29,32747924860515.76,32747924860515.76,388320105,84332.29,81823.36,81196.13,80568.9,83159.22,68.71,84.36,19.11,19.11,84302.04,84210.86,,84181.14,84181.14,,,,,83801.19,83801.19,83801.19,False,,83899.98,83899.98,83899.98,83899.98,False,False,False,False,True,False,WAIT
2025-10-27 05:30:00+05:30,84778.84,84932.08,84294.2,84297.39,12000,406306677,84613.14,34378883997877.46,34378883997877.46,406306677,84613.14,81991.87,81336.56,80681.24,83329.69,80.19,82.27,61.65,61.65,84467.37,84321.38,,84277.11,84277.11,,,,,83894.3,83894.3,83894.3,False,,84123.25,84123.25,84123.25,84123.25,False,False,False,False,True,False,WAIT
2025-10-28 05:30:00+05:30,84628.16,84986.94,84219.39,84625.71,12900,387823175,84603.16,32811067701764.65,32811067701764.65,387823175,84603.16,81985.89,81331.57,80677.25,83486.52,72.26,77.27,50.34,50.34,84520.32,84376.18,,84327.37,84327.37,,,,,83964.19,83964.19,83964.19,False,,84047.91,84047.91,84047.91,84047.91,True,True,False,False,True,False,WAIT
2025-10-29 05:30:00+05:30,84997.13,85105.83,84638.68,84663.68,13600,389178805,84872.25,33030482352890.96,33030482352890.96,389178805,84872.25,82147.34,81466.11,80784.89,83630.8,78.2,77.73,90.54,90.54,84634.48,84479.52,,84414.24,84414.24,,,,,84062.57,84062.57,84062.57,False,,84232.4,84232.4,84232.4,84232.4,False,False,False,False,True,False,WAIT
2025-10-30 05:30:00+05:30,84404.46,84906.95,84312.65,84750.9,14200,454538523,84609.8,38458413878433.62,38458413878433.62,454538523,84609.8,81989.87,81334.89,80679.9,83763.54,56.39,67.06,20.88,20.88,84604.09,84467.75,,84413.08,84413.08,,,,,84095.13,84095.13,84095.13,False,,84351.0,84038.73,84194.86,84038.73,False,False,False,False,True,False,WAIT
2025-10-31 05:30:00+05:30,83938.71,84712.79,83905.66,84379.79,13300,301389409,84309.22,25409906789616.6,25409906789616.6,301389409,84309.22,81809.52,81184.6,80559.67,83885.66,45.24,56.15,2.75,2.75,84549.46,84388.85,,84360.82,84360.82,,,,,84080.23,84080.23,84080.23,False,,83892.94,83888.44,83890.69,83888.44,False,False,False,False,True,False,WAIT
2025-11-03 05:30:00+05:30,83978.49,84127.0,83609.54,83835.1,1300,281453867,83868.27,23605048778168.59,23605048778168.59,281453867,83868.27,81544.95,80964.12,80383.29,85290.06,46.26,51.21,24.66,24.66,84389.39,84330.22,,84321.5,84321.5,,,,,84070.54,84070.54,84070.54,False,,83822.78,83723.08,83772.93,83723.08,False,False,False,False,True,False,WAIT
2025-11-04 05:30:00+05:30,83459.15,84068.01,83412.77,84000.64,9500,268052226,83740.39,22446798113140.78,22446798113140.78,268052226,83740.39,81468.22,80900.18,80332.14,85256.45,36.31,43.76,3.1,3.1,84155.59,84210.28,,84238.1,84238.1,,,,,84012.32,84012.32,84012.32,False,,83922.17,83599.77,83760.97,83599.77,False,False,False,False,True,False,WAIT
2025-11-06 05:30:00+05:30,83311.01,83846.35,83237.65,83516.69,17900,556955610,83542.0,46529185570620.0,46529185570620.0,556955610,83542.0,81349.19,80800.99,80252.78,85182.7,33.97,38.87,4.97,4.97,83818.36,84090.35,,84153.32,84153.32,,,,,83945.52,83945.52,83945.52,False,,83841.63,83426.5,83634.07,83426.5,True,False,False,False,True,False,WAIT
2025-11-07 05:30:00+05:30,83216.28,83390.11,82670.95,83150.15,15900,488215001,83030.53,40536750897249.28,40536750897249.28,488215001,83030.53,81042.31,80545.25,80048.2,85066.0,32.46,35.66,37.45,37.45,83580.73,83976.96,,84071.89,84071.89,,,,,83876.07,83876.07,83876.07,False,,83455.27,83341.97,83398.62,83341.97,False,True,False,False,True,False,WAIT
2025-11-10 05:30:00+05:30,83535.35,83754.49,83197.67,83198.2,11900,278210771,83476.08,23223945141973.31,23223945141973.31,278210771,83476.08,81309.64,80768.03,80226.42,84874.4,42.18,38.92,61.87,61.87,83500.06,83921.04,,84027.38,84027.38,,,,,83843.62,83843.62,83843.62,False,,84099.08,83501.5,83800.29,83501.5,False,False,False,False,True,False,WAIT
2025-11-11 05:30:00+05:30,83871.32,83936.47,83124.03,83671.52,16500,472451594,83530.25,39463999759718.5,39463999759718.5,472451594,83530.25,81342.14,80795.11,80248.08,84698.12,50.61,44.76,94.85,94.85,83478.62,83914.88,,84014.98,84014.98,,,,,83846.26,83846.26,83846.26,False,,83975.22,83669.49,83822.35,83669.49,False,True,False,False,True,False,WAIT
2025-11-12 05:30:00+05:30,84466.51,84652.01,84166.75,84238.86,9100,271567688,84409.38,22922859875086.28,22922859875086.28,271567688,84409.38,81869.62,81234.68,80599.74,82670.95,61.72,53.24,90.64,90.64,83680.09,83982.01,,84049.47,84049.47,,,,,83905.33,83905.33,83905.33,False,,84512.19,83967.08,84239.64,83967.08,False,False,False,False,True,False,WAIT
2025-11-13 05:30:00+05:30,84478.67,84919.43,84253.05,84525.89,25600,776229057,84586.24,65658295976231.98,65658295976231.98,776229057,84586.24,81975.73,81323.11,80670.48,82710.57,61.92,57.58,75.45,75.45,83913.63,84041.48,,84081.09,84081.09,,,,,83959.94,83959.94,83959.94,False,,84059.79,84026.95,84043.37,84026.95,True,False,False,False,True,False,WAIT
2025-11-14 05:30:00+05:30,84562.78,84697.87,84029.32,84060.14,8800,197858275,84363.59,16692035132175.78,16692035132175.78,197858275,84363.59,81842.15,81211.78,80581.42,82798.93,63.38,60.48,80.14,80.14,84182.93,84103.0,84130.24,84115.39,84115.39,85172.03,83088.44,84651.13,83609.34,85062.11,84017.35,82972.59,True,488.99,84179.72,84015.22,84097.47,84015.22,False,False,False,False,True,False,WAIT
2025-11-17 05:30:00+05:30,84950.95,84988.09,84581.08,84700.5,10500,213340667,84784.59,18088000115225.07,18088000115225.07,213340667,84784.59,82094.74,81422.28,80749.82,82883.75,69.48,64.98,96.13,96.13,84466.05,84201.82,84204.4,84173.04,84173.04,85258.71,83150.09,84731.55,83677.25,85130.69,84106.26,83081.84,True,795.62,84709.06,84209.3,84459.18,84209.3,False,False,False,False,True,False,BUY
2025-11-18 05:30:00+05:30,84673.02,85042.41,84558.36,85042.37,10700,264749331,84800.38,22450844618153.27,22450844618153.27,264749331,84800.38,82104.22,81430.18,80756.14,83010.01,61.26,63.12,63.54,63.54,84626.39,84256.12,84240.44,84206.55,84206.55,85307.65,83173.23,84774.05,83706.84,85169.75,84160.24,83150.73,True,472.68,84538.65,84134.02,84336.33,84134.02,False,False,False,False,True,False,BUY
2025-11-19 05:30:00+05:30,85186.47,85236.77,84525.98,84643.78,8900,244712698,84881.38,20771550286199.75,20771550286199.75,244712698,84881.38,82152.81,81470.67,80788.53,83172.6,68.91,66.01,95.83,95.83,84770.38,84362.27,84281.6,84270.43,84270.43,85429.22,83133.97,84855.41,83707.79,85270.32,84257.98,83245.64,False,916.68,85141.97,84327.06,84734.52,84327.06,False,False,False,False,True,False,BUY
2025-11-20 05:30:00+05:30,85632.68,85801.7,85201.22,85470.92,24300,727469374,85501.46,62199694264288.58,62199694264288.58,727469374,85501.46,82524.87,81780.72,81036.57,83379.02,73.94,69.97,86.75,86.75,85001.18,84505.96,84341.91,84356.99,84356.99,85638.68,83045.15,84990.3,83693.53,85396.77,84388.9,83381.04,False,1267.27,85587.5,84550.17,85068.84,84550.17,False,False,False,False,True,False,BUY
2025-11-21 05:30:00+05:30,85231.92,85609.4,85187.84,85347.4,14200,395680094,85398.62,33790534421845.38,33790534421845.38,395680094,85398.62,82463.16,81729.3,80995.43,83669.74,63.55,66.76,55.34,55.34,85135.01,84587.42,84375.69,84411.27,84411.27,85729.9,83021.48,85052.79,83698.59,85460.02,84469.19,83478.35,False,809.48,84998.66,84433.14,84715.9,84433.14,True,False,False,False,True,False,BUY
2025-11-24 05:30:00+05:30,84900.71,85473.47,84710.11,85320.04,9600,264306403,85091.79,22490304691944.12,22490304691944.12,264306403,85091.79,82279.06,81575.88,80872.7,83925.57,56.21,61.49,29.37,29.37,85124.96,84622.34,84410.13,84440.95,84440.95,85781.72,83038.54,85095.93,83724.33,85508.83,84510.29,83511.74,False,440.5,84622.86,84279.72,84451.29,84279.72,False,False,False,False,True,False,WAIT
2025-11-25 05:30:00+05:30,84587.01,85110.24,84536.73,85008.93,6200,184541264,84823.48,15653433023446.75,15653433023446.75,184541264,84823.48,82118.08,81441.73,80765.38,84150.71,50.05,55.77,3.97,3.97,85107.76,84618.42,84400.54,84449.62,84449.62,85763.93,83037.14,85082.24,83718.84,85509.22,84517.59,83525.96,False,127.94,84185.74,84891.81,84538.77,84145.57,False,False,False,False,True,False,WAIT
2025-11-26 05:30:00+05:30,85609.51,85644.19,84478.13,84503.44,13800,442607584,85061.16,37648714588994.88,37648714588994.88,442607584,85061.16,82260.69,81560.57,80860.45,84348.83,64.37,60.07,97.03,97.03,85192.37,84727.6,84449.61,84517.13,84517.13,85914.36,82984.85,85181.98,83717.23,85651.09,84621.58,83592.08,False,1073.91,85323.02,86732.62,86027.82,84538.58,False,False,False,False,True,False,BUY
2025-11-27 05:30:00+05:30,85720.38,86055.86,85473.85,85745.05,15800,494071645,85764.86,42373983224632.56,42373983224632.56,494071645,85764.86,82682.9,81912.41,81141.93,84478.13,65.57,62.82,78.74,78.74,85209.91,84836.43,84485.77,84585.86,84585.86,86040.39,82931.14,85263.08,83708.46,85747.91,84726.23,83704.55,False,1114.38,85076.04,85668.76,85372.4,84616.26,True,False,False,False,True,False,BUY
2025-11-28 05:30:00+05:30,85706.67,85969.89,85577.82,85791.55,6400,173125731,85773.86,14849661428715.69,14849661428715.69,173125731,85773.86,82688.3,81916.91,81145.53,84478.13,65.27,64.04,77.87,77.87,85304.86,84931.41,84550.88,84648.75,84648.75,86197.52,82904.24,85374.2,83727.56,85819.61,84819.61,83819.61,False,1021.43,84872.66,85474.31,85173.49,84620.76,True,False,False,False,True,False,BUY
2025-12-01 05:30:00+05:30,85641.9,86159.02,85489.65,86065.92,8500,183577598,85824.34,15755425441351.33,15755425441351.33,183577598,85824.34,82718.59,81942.15,81165.72,84699.01,63.68,63.86,69.24,69.24,85453.09,85008.65,84636.04,84703.56,84703.56,86325.0,82947.08,85480.52,83791.56,85898.12,84897.92,83897.72,False,874.92,84968.96,85369.66,85169.31,84646.0,False,False,False,False,True,False,BUY
2025-12-02 05:30:00+05:30,85138.27,85553.51,85053.0,85325.51,5800,175486040,85303.25,14969530227122.34,14969530227122.34,175486040,85303.25,82405.94,81681.61,80957.29,84932.61,52.53,58.2,7.71,7.71,85563.35,85022.7,84694.03,84727.17,84727.17,86367.5,83020.56,85530.76,83857.29,85915.17,84920.81,83926.45,False,330.85,84401.52,85003.05,84702.29,84385.46,True,False,False,False,True,False,WAIT
2025-12-03 05:30:00+05:30,85106.81,85269.68,84763.64,85150.64,17400,461720169,85016.66,39253906695159.31,39253906695159.31,461720169,85016.66,82233.99,81538.32,80842.65,86159.02,51.89,55.05,24.59,24.59,85462.81,85031.78,84776.41,84747.48,84747.48,86353.36,83199.46,85564.89,83987.94,85921.12,84938.53,83955.93,False,249.34,84417.45,84460.81,84439.13,84287.24,False,True,False,False,True,False,WAIT
2025-12-04 05:30:00+05:30,85265.32,85487.21,84949.98,84987.56,17900,543095665,85218.59,46281848843021.09,46281848843021.09,543095665,85218.59,82355.15,81639.28,80923.42,86131.11,55.0,55.02,35.95,35.95,85371.79,85056.94,84874.13,84774.8,84774.8,86304.09,83444.16,85589.11,84159.14,85943.41,84969.65,83995.89,False,343.43,84459.93,84979.25,84719.59,84366.49,False,False,False,False,True,False,WAIT
2025-12-05 05:30:00+05:30,85712.37,85796.72,85078.12,85125.48,7900,217022599,85437.42,18541850499427.42,18541850499427.42,217022599,85437.42,82486.44,81748.7,81010.95,86103.76,62.64,58.83,91.84,91.84,85372.93,85127.37,84998.93,84823.6,84823.6,86243.33,83754.53,85621.13,84376.73,86019.35,85040.38,84061.42,False,692.71,85021.13,85525.43,85273.28,84590.02,False,False,False,False,True,False,BUY
2025-12-08 05:30:00+05:30,85102.69,85722.97,84875.59,85624.84,10700,297633170,85299.28,25387895477159.06,25387895477159.06,297633170,85299.28,82403.56,81679.63,80955.7,86076.96,49.69,54.26,32.82,32.82,85265.09,85124.72,85077.3,84837.94,84837.94,86113.62,84040.97,85595.46,84559.13,86039.89,85046.32,84052.75,False,40.88,84555.36,84848.96,84702.16,84383.47,False,False,False,False,True,False,WAIT
2025-12-09 05:30:00+05:30,84666.28,84947.89,84382.96,84742.87,8500,219466949,84665.43,18581262681996.88,18581262681996.88,219466949,84665.43,82023.24,81362.7,80702.15,86050.69,42.6,48.43,20.04,20.04,85170.69,85075.66,85117.05,84829.23,84829.23,86009.63,84224.47,85563.34,84670.76,86008.0,85010.12,84012.25,True,-397.3,84380.95,84551.59,84466.27,84066.97,False,True,False,False,True,False,WAIT
2025-12-10 05:30:00+05:30,84391.27,85020.34,84313.62,84607.49,8800,259787223,84666.98,21995399735771.8,21995399735771.8,259787223,84666.98,82024.18,81363.48,80702.78,85983.98,38.69,43.56,5.24,5.24,85027.59,85002.55,85113.28,84807.24,84807.24,86017.96,84208.61,85565.62,84660.95,85952.17,84951.19,83950.2,True,-640.96,84510.36,84342.51,84426.43,84067.32,True,False,False,False,True,False,WAIT
2025-12-11 05:30:00+05:30,84818.13,84906.93,84150.19,84456.75,15800,507028684,84528.56,42858403824205.96,42858403824205.96,507028684,84528.56,81941.12,81294.27,80647.41,85883.76,47.16,45.36,42.47,42.47,84938.15,84982.88,85130.26,84807.78,84807.78,85996.73,84263.78,85563.5,84697.02,85946.2,84938.51,83930.82,True,-216.26,84578.86,85473.24,85026.05,84142.9,False,False,False,False,True,False,WAIT
2025-12-12 05:30:00+05:30,85267.66,85320.82,84956.74,85051.03,8200,226602343,85138.78,19292647311414.47,19292647311414.47,226602343,85138.78,82307.26,81599.38,80891.5,85745.08,54.6,49.98,95.46,95.46,84849.21,85013.22,85165.5,84830.38,84830.38,85991.17,84339.83,85578.34,84752.67,85964.87,84969.86,83974.85,True,199.98,84727.65,86207.03,85467.34,84367.66,False,False,False,False,True,False,WAIT
2025-12-15 05:30:00+05:30,85213.36,85278.63,84840.32,84891.75,10600,326336814,85059.48,27758038581913.92,27758038581913.92,326336814,85059.48,82259.68,81559.72,80859.77,85617.49,53.57,51.78,90.82,90.82,84871.34,85034.51,85178.62,84849.01,84849.01,85998.25,84358.99,85588.44,84768.81,85971.18,84993.05,84014.92,True,127.52,84340.51,85594.95,84967.73,84340.51,False,False,False,False,True,False,WAIT
2025-12-16 05:30:00+05:30,84679.86,85059.96,84620.61,85025.61,9600,287130866,84840.29,24360264548601.01,24360264548601.01,287130866,84840.29,82128.16,81450.13,80772.1,85500.1,44.37,48.07,45.25,45.25,84874.06,84996.82,85178.96,84840.86,84840.86,85997.71,84360.21,85588.34,84769.59,85936.9,84963.22,83989.54,True,-391.23,84296.29,84916.98,84606.63,84153.97,False,False,False,False,True,False,WAIT
2025-12-17 05:30:00+05:30,84559.65,84889.45,84415.98,84856.26,11200,330630469,84652.71,27988766810912.32,27988766810912.32,330630469,84652.71,82015.62,81356.34,80697.07,85392.11,42.52,45.3,15.88,15.88,84907.73,84950.42,85147.62,84827.43,84827.43,86011.88,84283.36,85579.75,84715.49,85885.29,84924.79,83964.28,True,-476.56,84295.41,84519.07,84407.24,84060.19,False,False,False,False,True,False,WAIT
2025-12-18 05:30:00+05:30,84481.81,84780.19,84238.43,84518.33,15000,429213414,84509.31,36272528856302.98,36272528856302.98,429213414,84509.31,81929.57,81284.64,80639.71,85292.76,41.27,43.28,23.4,23.4,84840.47,84900.72,85090.08,84811.06,84811.06,85971.44,84208.72,85530.76,84649.4,85835.71,84882.6,83929.49,True,-504.53,84398.67,83998.68,84198.68,83988.48,True,False,False,False,True,False,WAIT
2025-12-19 05:30:00+05:30,84929.36,85067.5,84734.96,84756.79,8100,233371689,84901.23,19813543552670.45,19813543552670.45,233371689,84901.23,82164.73,81480.6,80796.48,85201.35,50.68,46.98,83.34,83.34,84772.81,84903.75,85074.95,84816.62,84816.62,85956.45,84193.45,85515.7,84634.2,85836.44,84887.05,83937.67,True,-51.64,84540.59,85081.64,84811.11,84198.51,False,False,False,False,True,False,WAIT
2025-12-22 05:30:00+05:30,85567.48,85601.33,85145.86,85145.9,6100,181665766,85373.59,15509459304766.56,15509459304766.56,181665766,85373.59,82448.15,81716.78,80985.42,84150.19,60.76,53.87,97.52,97.52,84843.63,84974.04,85108.29,84851.62,84851.62,86012.19,84204.39,85560.24,84656.34,85904.17,84951.86,83999.54,True,537.41,85146.44,85941.25,85543.85,84517.57,False,False,False,False,True,False,WAIT
2025-12-23 05:30:00+05:30,85524.84,85704.93,85342.99,85690.1,6100,187915118,85523.96,16071245211397.7,16071245211397.7,187915118,85523.96,82538.37,81791.97,81045.57,84179.21,59.84,56.86,87.72,87.72,85012.63,85032.33,85155.18,84882.77,84882.77,86042.37,84267.99,85598.78,84711.59,85938.27,85006.43,84074.58,True,444.04,84873.67,84878.4,84876.03,84496.25,False,False,False,False,True,False,WAIT
2025-12-24 05:30:00+05:30,85408.7,85738.18,85342.19,85533.11,8400,250329867,85540.18,21413262782179.02,21413262782179.02,250329867,85540.18,82548.1,81800.08,81052.06,84240.24,57.19,57.02,67.16,67.16,85182.44,85072.14,85145.14,84906.94,84906.94,86015.06,84275.22,85580.1,84710.18,85959.69,85044.74,84129.79,True,313.76,84700.78,84994.38,84847.58,84503.92,True,False,False,False,True,False,BUY
2025-12-26 05:30:00+05:30,85041.45,85378.51,84937.82,85225.28,4800,134176060,85158.16,11426186930739.84,11426186930739.84,134176060,85158.16,82318.89,81609.07,80899.25,84330.12,49.4,53.21,12.95,12.95,85294.37,85068.9,85111.19,84913.08,84913.08,85938.54,84283.85,85524.87,84697.52,85948.94,85044.42,84139.91,True,-36.36,84388.32,84409.59,84398.95,84312.91,False,False,False,False,True,False,WAIT
2025-12-29 05:30:00+05:30,84695.54,85250.0,84637.86,85004.75,53300,1641458525,84943.93,139431937532547.45,139431937532547.45,1641458525,84943.93,82190.35,81501.95,80813.56,84414.6,43.17,48.19,5.24,5.24,85247.6,85029.44,85060.64,84720.34,84903.21,85857.8,84263.48,85459.22,84662.06,85916.4,85011.2,84106.0,True,-340.38,84378.4,84830.56,84604.48,84205.8,False,False,False,False,True,False,WAIT
2025-12-30 05:30:00+05:30,84675.08,84806.99,84470.94,84600.99,6900,195327001,84638.96,16532275170674.12,16532275170674.12,195327001,84638.96,82007.37,81349.47,80691.57,85738.18,42.81,45.5,16.11,16.11,85069.12,84992.01,85012.3,84744.48,84892.93,85777.67,84246.93,85394.98,84629.61,85864.33,84979.19,84094.04,True,-320.66,84071.37,84424.54,84247.95,84071.37,False,False,False,False,True,False,WAIT
2025-12-31 05:30:00+05:30,85220.6,85437.17,84705.57,84793.58,11600,575144271,85071.37,48928311710685.31,48928311710685.31,575144271,85071.37,82266.81,81565.67,80864.53,85712.84,54.23,49.87,77.59,77.59,85008.27,85016.15,85016.41,84769.85,84907.61,85785.51,84247.32,85400.96,84631.86,85900.22,85002.18,84104.13,True,211.3,84853.51,85210.14,85031.82,84344.13,False,False,False,False,True,False,WAIT
2026-01-01 05:30:00+05:30,85188.6,85451.7,85101.52,85255.55,20600,647373186,85276.61,55205792831172.73,55205792831172.73,647373186,85276.61,82389.96,81668.29,80946.63,85688.0,53.53,51.7,73.17,73.17,84964.25,85034.35,85020.5,84786.36,84920.13,85792.49,84248.52,85406.5,84634.51,85899.34,85019.93,84140.53,True,168.38,84607.73,84773.2,84690.46,86093.08,True,False,False,False,True,False,WAIT
2026-01-02 05:30:00+05:30,85762.01,85812.27,85068.88,85259.36,17900,717798707,85440.58,61329136503457.48,61329136503457.48,717798707,85440.58,82488.34,81750.28,81012.21,84470.94,63.19,57.44,96.25,96.25,85108.37,85111.14,85045.34,84813.07,84957.45,85879.9,84210.77,85462.62,84628.05,85981.8,85090.61,84199.42,True,694.04,85113.94,85320.33,85217.14,87410.76,False,False,False,False,True,False,WAIT
2026-01-05 05:30:00+05:30,85439.62,85883.5,85315.33,85640.05,12600,359536047,85599.41,30776074957547.46,30776074957547.46,359536047,85599.41,82583.64,81829.69,81075.75,84497.77,55.85,56.64,62.32,62.32,85257.18,85145.79,85031.7,84830.73,84978.72,85828.43,84234.97,85430.06,84633.33,86013.09,85123.85,84234.6,True,361.85,84576.16,84720.71,84648.43,85609.79,False,False,False,False,True,False,BUY
2026-01-06 05:30:00+05:30,85063.34,85397.78,84900.1,85331.14,23300,711563615,85148.94,60588888560454.44,60588888560454.44,711563615,85148.94,82313.35,81604.46,80895.56,84553.2,48.45,52.55,16.6,16.6,85334.83,85137.09,85029.73,84847.76,84982.43,85825.92,84233.55,85427.82,84631.64,86003.33,85118.08,84232.84,True,-10.57,84462.13,84737.19,84599.66,84945.3,False,False,False,False,True,False,WAIT
2026-01-07 05:30:00+05:30,84961.14,85075.99,84617.49,84620.4,19200,735688807,84846.74,62420798537758.45,62420798537758.45,735688807,84846.74,82132.03,81453.36,80774.68,84606.41,46.57,49.56,27.14,27.14,85282.94,85118.54,85044.48,84851.41,84981.5,85823.05,84265.9,85433.76,84655.19,85978.51,85103.14,84227.77,True,-112.67,84306.39,84611.04,84458.71,84561.94,False,False,False,False,True,False,WAIT
2026-01-08 05:30:00+05:30,84180.96,84965.27,84110.1,84778.02,26300,822515498,84537.69,69533558133830.88,69533558133830.88,822515498,84537.69,81946.6,81298.83,80651.06,85883.5,34.92,42.24,4.0,4.0,85081.41,85019.69,85033.96,84842.47,84946.69,85854.24,84213.68,85444.1,84623.82,85911.05,85015.31,84119.57,True,-843.67,84289.5,84640.88,84465.19,84033.59,False,False,False,False,True,False,WAIT
2026-01-09 05:30:00+05:30,83576.24,84406.22,83402.28,84022.09,12500,339321722,83904.25,28470534593118.5,28470534593118.5,339321722,83904.25,81566.54,80982.11,80397.68,85848.03,28.66,35.45,8.72,8.72,84644.26,84867.53,84971.86,84814.05,84887.34,86017.9,83925.83,85494.88,84448.85,85804.5,84878.26,83952.01,False,-1348.82,84059.06,84706.34,84382.7,84888.56,False,False,False,False,True,False,WAIT
2026-01-12 05:30:00+05:30,83878.17,83962.33,82861.07,83435.31,9300,262373057,83411.7,21884982513587.95,21884982513587.95,262373057,83411.7,81271.01,80735.84,80200.66,85750.2,35.18,35.32,45.92,45.92,84331.97,84763.26,84902.39,84803.52,84843.82,86045.75,83759.03,85474.07,84330.71,85745.54,84783.01,83820.48,False,-964.53,83906.6,84767.02,84336.81,84793.53,False,True,False,False,True,False,SELL
2026-01-13 05:30:00+05:30,83627.69,84258.03,83262.79,84079.32,14200,425450107,83760.41,35635875463340.46,35635875463340.46,425450107,83760.41,81480.24,80910.19,80340.15,85576.85,32.42,33.87,36.43,36.43,84044.84,84643.59,84823.11,84797.3,84791.58,86089.01,83557.2,85456.06,84190.15,85662.03,84672.98,83683.93,False,-1120.35,84145.0,85003.82,84574.41,84983.48,False,False,False,False,True,False,SELL
