Date,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,kUpperBand,kMiddleLine,kLowerBand,TTMSQ,diff,tenkan,kijun,senkouA,senkouB,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,BUYORSELL
2026-01-14 05:30:00+05:30,83382.71,83809.98,83185.2,83358.54,14100,428659661,83497.59,35792048556738.92,35792048556738.92,428659661,83497.59,81322.54,80778.78,80235.02,85413.91,29.84,31.85,33.76,33.76,83729.15,84510.73,84758.25,84785.39,84731.28,86178.56,83337.94,85468.4,84048.1,85536.55,84550.1,83563.64,False,-1271.46,84042.11,84586.8,84314.46,84461.9,True,False,False,False,True,False,SELL
2026-01-16 05:30:00+05:30,83570.35,84134.97,83456.5,83670.79,22800,695196793,83795.73,58254525804579.86,58254525804579.86,695196793,83795.73,81501.43,80927.85,80354.28,85260.74,34.34,33.1,50.77,50.77,83607.03,84411.65,84708.78,84787.61,84681.77,86223.95,83193.61,85466.37,83951.2,85450.34,84456.79,83463.24,False,-1012.44,84487.34,84612.5,84549.92,84375.34,True,False,False,False,True,False,SELL
2026-01-19 05:30:00+05:30,83246.18,83539.93,82898.31,83494.49,14200,438865140,83219.12,36521971229485.54,36521971229485.54,438865140,83219.12,81155.46,80639.55,80123.63,85116.76,30.53,31.81,25.58,25.58,83541.02,84288.87,84647.0,84786.31,84620.76,86296.0,82998.01,85471.5,83822.51,85335.77,84341.49,83347.22,False,-1248.07,83963.8,83996.04,83979.92,83964.96,False,True,False,False,True,False,SELL
2026-01-20 05:30:00+05:30,82180.47,83254.28,82010.58,83207.38,13000,368163936,82632.43,30422280554993.25,30422280554993.25,368163936,82632.43,80803.45,80346.2,79888.96,84981.42,21.65,26.73,8.0,8.0,83201.48,84066.77,84509.56,84765.6,84517.38,86485.33,82533.79,85497.44,83521.68,85173.52,84135.68,83097.84,False,-2142.15,83367.41,84164.89,83766.15,83685.13,False,False,False,False,True,False,SELL
2026-01-21 05:30:00+05:30,81909.63,82407.05,81124.45,81794.65,13200,378986098,81765.75,30988082542543.5,30988082542543.5,378986098,81765.75,80283.44,79912.86,79542.28,84743.75,19.99,23.36,26.08,26.08,82857.87,83839.56,84326.67,84733.08,84407.26,86551.59,82101.75,85439.13,83214.21,85005.82,83923.67,82841.53,False,-2215.54,82854.86,84076.38,83465.62,83239.07,False,True,False,False,True,False,SELL
2026-01-22 05:30:00+05:30,82307.37,82783.18,81874.39,82459.66,26500,799515544,82328.79,65823143451058.34,65823143451058.34,799515544,82328.79,80621.26,80194.38,79767.5,84381.82,28.99,26.18,48.97,48.97,82642.8,83678.18,84165.79,84701.8,84318.86,86489.04,81842.54,85327.42,83004.17,84865.94,83769.74,82673.55,False,-1660.4,83207.77,84785.72,83996.75,84022.47,False,True,False,False,True,False,SELL
2026-01-23 05:30:00+05:30,81537.7,82516.27,81471.82,82335.94,19700,588405482,81994.05,48245746672614.97,48245746672614.97,588405482,81994.05,80420.42,80027.01,79633.6,84056.08,23.29,24.73,19.4,19.4,82236.27,83452.75,83972.24,84643.23,84202.1,86495.85,81448.63,85234.05,82710.44,84676.88,83557.17,82437.45,False,-2227.0,82445.39,83860.65,83153.02,83763.52,False,False,False,False,True,False,SELL
2026-01-27 05:30:00+05:30,81857.48,82084.92,81088.59,81436.79,27000,834568980,81586.76,68089777249085.16,68089777249085.16,834568980,81586.76,80176.04,79823.37,79470.69,83762.92,29.75,27.24,45.37,45.37,81958.53,83284.75,83813.04,84590.8,84103.95,86451.75,81174.34,85132.4,82493.69,84533.75,83395.29,82256.83,False,-1746.69,82608.87,83949.94,83279.4,84375.52,False,False,False,False,True,False,SELL
2026-01-28 05:30:00+05:30,82344.68,82503.97,81814.75,81892.36,33200,827284476,82159.36,67969162569042.56,67969162569042.56,827284476,82159.36,80519.6,80109.67,79699.73,83442.0,38.62,32.93,74.12,74.12,81991.37,83185.75,83695.5,84546.44,84030.49,86377.76,81013.24,85036.63,82354.37,84428.46,83295.23,82162.01,False,-1150.69,83004.49,84326.37,83665.43,85348.25,False,False,False,False,True,False,WAIT
2026-01-29 05:30:00+05:30,82566.37,82689.96,81707.94,82368.96,23500,645974187,82198.95,53098399393836.31,53098399393836.31,645974187,82198.95,80543.36,80129.46,79715.56,83159.59,42.34,37.63,92.28,92.28,82122.72,83120.53,83590.07,84498.75,83969.51,86275.98,80904.15,84933.02,82247.11,84376.03,83225.82,82075.6,False,-841.57,82802.57,84253.57,83528.07,84738.34,False,True,False,False,True,False,WAIT
2026-01-30 05:30:00+05:30,82269.78,82430.82,81941.03,81947.31,13900,383585351,82185.93,31525317188060.73,31525317188060.73,383585351,82185.93,80535.54,80122.95,79710.35,82911.07,38.8,38.22,73.76,73.76,82115.2,83030.95,83442.52,84450.69,83898.89,86074.96,80810.09,84758.74,82126.31,84274.37,83134.77,81995.16,False,-1018.87,82661.38,84426.32,83543.85,84520.85,False,False,False,False,True,False,WAIT
2026-02-02 05:30:00+05:30,81666.46,81732.25,80387.25,80555.68,12300,321106897,81059.75,26028844794095.75,26028844794095.75,321106897,81059.75,79859.84,79559.86,79259.88,82692.37,32.56,35.39,55.55,55.55,82140.95,82887.28,83266.42,84380.29,83806.36,85878.2,80654.64,84572.31,81960.53,84218.74,82994.93,81771.11,False,-1464.21,81889.68,83935.36,82912.52,84647.6,False,False,False,False,True,False,SELL
2026-02-03 05:30:00+05:30,83739.13,85871.73,83501.22,85323.2,19800,553773119,84686.47,46897092099959.78,46897092099959.78,553773119,84686.47,82035.87,81373.22,80710.57,80387.25,58.4,46.9,61.12,61.12,82517.28,82976.97,83165.27,84342.41,83803.58,85513.51,80817.04,84339.39,81991.16,84543.82,83065.8,81587.78,False,623.59,85978.4,87953.67,86966.04,89156.3,False,False,False,False,True,False,WAIT
2026-02-04 05:30:00+05:30,83817.69,83947.53,83119.95,83252.06,19900,572369895,83533.74,47812199244816.45,47812199244816.45,572369895,83533.74,81344.23,80796.86,80249.48,80387.25,59.07,52.98,62.55,62.55,82811.89,83065.49,83084.18,84314.13,83804.16,85202.46,80965.89,84143.32,82025.03,84603.6,83137.41,81671.22,False,706.9,84189.09,84421.29,84305.19,85026.6,False,False,False,False,True,False,WAIT
2026-02-05 05:30:00+05:30,83313.93,83784.17,83151.62,83757.54,25000,754999823,83467.89,63018245597276.42,63018245597276.42,754999823,83467.89,81304.73,80763.93,80223.14,80496.94,52.93,52.96,53.36,53.36,82961.4,83091.64,82996.71,84282.39,83783.97,84904.95,81088.47,83950.83,82042.59,84597.06,83154.22,81711.39,False,238.47,83726.43,84311.99,84019.21,85709.66,False,False,False,False,True,False,WAIT
2026-02-06 05:30:00+05:30,83580.4,83612.12,82925.35,83249.32,16100,481726515,83268.73,40112757218929.46,40112757218929.46,481726515,83268.73,81185.23,80664.35,80143.48,80604.44,55.67,54.32,22.23,22.23,83223.52,83143.1,82927.67,84262.26,83775.6,84624.91,81230.43,83776.29,82079.05,84617.01,83194.81,81772.61,False,519.16,84226.74,84453.28,84340.01,85552.66,False,False,False,False,True,False,WAIT
2026-02-09 05:30:00+05:30,84065.75,84314.68,83860.42,84177.51,14600,437779272,84087.55,36811786765278.66,36811786765278.66,437779272,84087.55,81676.52,81073.76,80471.0,80709.78,60.4,57.36,82.08,82.08,83703.38,83240.24,82921.91,84231.39,83787.51,84601.93,81241.89,83761.92,82081.9,84683.92,83277.76,81871.6,True,965.92,84837.26,85194.64,85015.95,85583.27,False,True,False,False,True,False,WAIT
2026-02-10 05:30:00+05:30,84273.92,84482.95,84063.47,84210.0,45500,1389190352,84273.21,117071531566435.88,117071531566435.88,1389190352,84273.21,81787.92,81166.59,80545.27,80813.02,62.34,59.85,86.58,86.58,83810.34,83349.06,82956.79,84202.46,83807.43,84720.89,81192.69,83838.84,82074.74,84739.94,83372.63,82005.32,True,1109.21,84652.3,84757.78,84705.04,84599.86,True,False,False,False,True,False,WAIT
2026-02-11 05:30:00+05:30,84233.64,84487.34,84081.25,84339.15,23900,733256454,84284.3,61802004654445.78,61802004654445.78,733256454,84284.3,81794.57,81172.13,80549.7,80914.19,61.68,60.76,83.76,83.76,83893.53,83442.19,82974.57,84173.0,83824.85,84784.32,81164.81,83879.45,82069.69,84784.04,83454.63,82125.23,False,1019.04,84431.73,84894.89,84663.31,85251.85,False,False,False,False,True,False,WAIT
2026-02-12 05:30:00+05:30,83674.92,84061.62,83516.67,83968.43,36800,1098866207,83789.14,92073059438829.48,92073059438829.48,1098866207,83789.14,81497.48,80924.56,80351.64,81013.35,52.97,56.87,16.3,16.3,83965.73,83466.69,82976.93,84133.66,83818.73,84790.39,81163.46,83883.66,82070.2,84792.32,83475.61,82158.9,True,448.65,84096.78,84804.87,84450.83,85673.86,False,False,False,False,True,False,WAIT
2026-02-13 05:30:00+05:30,82626.76,83079.7,82534.55,82902.73,30200,911994828,82807.12,75519669721549.5,75519669721549.5,911994828,82807.12,80908.26,80433.55,79958.83,81110.51,40.81,48.84,4.72,4.72,83775.0,83378.27,82939.13,84083.43,83770.16,84748.49,81129.77,83843.81,82034.45,84731.17,83394.77,82058.37,False,-540.19,83037.04,84341.33,83689.19,85796.85,False,False,False,False,True,False,WAIT
2026-02-16 05:30:00+05:30,83277.15,83333.49,82276.95,82480.4,33800,1033524531,82805.22,85581228910151.36,85581228910151.36,1033524531,82805.22,80907.12,80432.6,79958.07,81205.74,48.98,48.91,45.25,45.25,83617.28,83367.62,82924.47,84046.83,83750.1,84716.97,81131.97,83820.72,82028.22,84732.39,83383.57,82034.75,True,123.13,83628.77,85031.03,84329.9,86706.72,False,False,False,False,True,False,WAIT
2026-02-17 05:30:00+05:30,83450.96,83598.0,82987.43,83197.67,13400,382495515,83292.71,31859089859908.3,31859089859908.3,382495515,83292.71,81199.62,80676.34,80153.07,81299.06,51.02,49.96,65.78,65.78,83452.69,83376.4,82934.71,84010.55,83737.95,84737.26,81132.16,83835.98,82033.43,84717.16,83389.99,82062.81,False,288.61,83609.95,84090.25,83850.1,85406.77,False,False,False,False,True,False,WAIT
2026-02-18 05:30:00+05:30,83734.25,83770.05,83163.62,83553.59,20800,483083354,83466.83,40321437165410.88,40321437165410.88,483083354,83466.83,81304.09,80763.4,80222.72,81390.51,54.36,52.16,97.6,97.6,83352.81,83414.07,83012.4,83970.98,83737.8,84812.01,81212.79,83912.2,82112.59,84729.07,83422.77,82116.48,False,516.66,83796.21,83950.31,83873.26,85406.39,False,True,False,False,True,False,WAIT
2026-02-19 05:30:00+05:30,82498.14,83979.36,82264.2,83969.82,13400,343852496,83121.78,28581631954778.5,28581631954778.5,343852496,83121.78,81097.06,80590.88,80084.7,81480.13,40.73,46.45,13.64,13.64,83117.45,83317.65,83041.82,83918.89,83687.57,84783.83,81299.81,83912.83,82170.82,84704.33,83334.71,81965.09,False,-690.13,83170.71,83729.98,83450.35,85577.14,False,False,False,False,True,False,WAIT
2026-02-20 05:30:00+05:30,82814.71,83132.08,82206.21,82272.49,19600,588128032,82669.14,48620041280287.62,48620041280287.62,588128032,82669.14,80825.48,80364.56,79903.64,81567.97,44.72,45.58,34.32,34.32,83155.04,83264.7,83067.19,83881.86,83652.26,84778.68,81355.7,83922.93,82211.45,84655.76,83285.19,81914.61,False,-361.48,83369.99,83706.01,83538.0,86272.73,False,False,False,False,True,False,WAIT
2026-02-23 05:30:00+05:30,83294.66,83486.15,82906.83,82906.83,20300,555975607,83196.49,46255218072436.36,46255218072436.36,555975607,83196.49,81141.88,80628.23,80114.58,81654.04,50.42,48.0,61.39,61.39,83158.54,83267.86,83155.04,83859.93,83637.81,84709.1,81600.98,83932.07,82378.01,84638.5,83286.09,81933.68,False,74.1,83891.96,83944.21,83918.08,86013.5,False,False,False,False,True,False,WAIT
2026-02-24 05:30:00+05:30,82225.92,83079.51,81934.73,83052.54,20200,615419471,82507.12,50776486413266.26,50776486413266.26,615419471,82507.12,80728.26,80283.54,79838.83,81738.4,40.08,44.04,14.24,14.24,82913.54,83158.17,83173.46,83808.09,83580.82,84670.44,81676.48,83921.95,82424.97,84571.9,83185.12,81798.34,False,-953.37,83035.76,83262.81,83149.28,84806.88,False,False,False,False,True,False,SELL
2026-02-25 05:30:00+05:30,82276.07,82957.91,82132.63,82530.12,19200,581196246,82545.27,47975000776620.68,47975000776620.68,581196246,82545.27,80751.15,80302.62,79854.09,81821.06,40.72,42.38,22.0,22.0,82621.9,83065.32,83170.03,83748.25,83528.22,84675.3,81664.76,83922.66,82417.4,84477.88,83098.55,81719.21,False,-858.22,82910.39,83124.28,83017.33,84626.17,True,False,False,False,True,False,SELL
2026-02-26 05:30:00+05:30,82248.61,82579.16,81970.47,82418.78,122500,3785931420,82274.81,311486797718358.75,311486797718358.75,3785931420,82274.81,80588.88,80167.39,79745.91,81902.08,40.45,41.41,20.23,20.23,82571.99,82979.34,83154.14,83688.96,83476.68,84692.58,81615.7,83923.36,82384.92,84373.62,83017.6,81661.58,False,-837.26,82387.76,82307.14,82347.45,84831.23,False,True,False,False,True,False,SELL
2026-02-27 05:30:00+05:30,81287.19,82246.17,81159.15,82220.48,15800,471096677,81702.66,38489851701669.67,38489851701669.67,471096677,81702.66,80245.59,79881.32,79517.05,85871.73,32.15,36.78,6.67,6.67,82266.49,82801.22,83105.01,83621.11,83388.6,84815.5,81394.52,83960.26,82249.77,84222.73,82852.8,81482.87,False,-1691.72,82158.24,81909.89,82034.06,85475.4,False,False,False,False,True,False,SELL
2026-03-02 05:30:00+05:30,80238.85,80632.55,78543.73,78543.73,30600,746204720,79588.14,59389043275536.56,59389043275536.56,746204720,79588.14,78976.87,78824.05,78671.24,85777.48,25.68,31.23,38.4,38.4,81655.33,82531.48,83033.63,83534.69,83262.01,85082.56,80984.71,84058.1,82009.17,84111.04,82603.85,81096.66,False,-2579.89,80984.2,81292.51,81138.35,84888.0,False,False,False,True,True,False,SELL
2026-03-04 05:30:00+05:30,79116.19,79527.41,78443.2,78528.82,21800,611426671,78985.3,48293721902998.82,48293721902998.82,611426671,78985.3,78615.17,78522.64,78430.11,85488.13,20.67,25.95,16.27,16.27,81033.38,82171.97,82802.49,83427.38,83095.56,85466.91,80138.06,84134.7,81470.27,83838.2,82271.69,80705.18,False,-3420.9,80590.1,80665.09,80627.59,84614.42,False,False,False,True,True,False,SELL
2026-03-05 05:30:00+05:30,80015.9,80303.83,79201.69,79530.48,22200,631311032,79752.76,50348795839455.44,50348795839455.44,631311032,79752.76,79075.64,78906.37,78737.09,85065.43,32.54,29.24,41.35,41.35,80581.35,81945.01,82612.4,83329.11,82972.03,85504.59,79720.2,84058.49,81166.3,83634.11,82056.86,80479.6,False,-2318.73,81311.55,82311.66,81811.61,86227.5,False,False,False,False,True,False,SELL
2026-03-06 05:30:00+05:30,78918.9,79753.03,78812.18,79658.99,18100,494561104,79282.61,39210092888621.44,39210092888621.44,494561104,79282.61,78793.55,78671.29,78549.03,84668.1,27.0,28.12,21.73,21.73,79915.41,81626.46,82392.64,83196.14,82809.59,85698.67,79086.61,84045.66,80739.63,83346.67,81758.0,80169.33,False,-3156.42,80399.36,81384.61,80891.98,84663.66,False,False,False,False,True,False,SELL
2026-03-09 05:30:00+05:30,77566.16,77711.35,76424.55,77056.75,16600,478053232,77067.95,36842582207635.31,36842582207635.31,478053232,77067.95,77663.16,77563.96,77464.76,84294.6,21.84,24.98,29.43,29.43,79171.2,81199.05,82091.93,83036.96,82599.63,85985.04,78198.83,84038.49,80145.38,83055.09,81358.78,79662.46,False,-4159.2,79226.56,80650.53,79938.54,84680.26,False,True,True,True,True,False,SELL
2026-03-10 05:30:00+05:30,78205.98,78526.25,77745.47,78375.73,22000,648511165,78135.86,50671977191557.42,50671977191557.42,648511165,78135.86,78105.5,78097.92,78090.33,83665.0,29.05,27.02,45.92,45.92,78764.63,80883.99,81798.94,82892.91,82423.85,85940.65,77657.24,83869.8,79728.09,82742.02,81058.51,79375.01,False,-3222.75,79937.45,81733.21,80835.33,86812.06,False,True,True,True,True,True,SELL
2026-03-11 05:30:00+05:30,76863.71,78324.37,76759.26,78238.91,16400,479016154,77541.81,37143780797939.12,37143780797939.12,479016154,77541.81,77852.71,77800.89,77749.08,83085.76,23.86,25.44,13.19,13.19,78314.13,80460.79,81428.43,82729.35,82201.57,85946.6,76910.27,83687.52,79169.35,82375.72,80659.01,78942.29,False,-4180.01,79006.88,80404.6,79705.74,85863.89,False,False,False,True,True,True,SELL
2026-03-12 05:30:00+05:30,76034.42,76681.71,75871.18,76369.65,22700,694747045,76276.45,52992834983963.48,52992834983963.48,694747045,76276.45,77346.56,77168.21,76989.86,82552.87,21.22,23.33,6.15,6.15,77517.83,79994.85,81018.47,82556.13,81955.21,85935.26,76101.68,83476.87,78560.08,81923.89,80218.57,78513.25,False,-4584.1,78226.83,81291.91,79759.37,85529.71,False,False,False,False,True,False,SELL
2026-03-13 05:30:00+05:30,74563.92,75576.2,74454.6,75444.22,18500,531594789,75015.4,39877796980675.89,39877796980675.89,531594789,75015.4,76842.14,76537.69,76233.23,81884.7,17.39,20.36,2.68,2.68,76646.84,79423.17,80562.92,82353.91,81660.16,86093.4,75032.44,83328.16,77797.68,81418.57,79680.03,77941.49,False,-5557.56,77030.75,80958.84,78994.8,85267.19,False,False,False,False,True,False,SELL
2026-03-16 05:30:00+05:30,75502.85,75805.27,73949.76,74415.79,16700,470970631,74877.52,35265110781618.61,35265110781618.61,470970631,74877.52,76786.99,76468.74,76150.5,80993.09,26.88,23.62,35.5,35.5,76234.18,79010.5,80206.73,82159.55,81414.55,86084.28,74329.17,83145.5,77267.95,81072.98,79282.21,77491.43,False,-4241.62,77394.8,81649.48,79522.14,86260.73,False,False,False,False,True,False,SELL
2026-03-17 05:30:00+05:30,76070.84,76304.26,75324.73,75826.68,35200,1077034674,75814.49,81654836877639.61,81654836877639.61,1077034674,75814.49,77161.78,76937.23,76712.68,80007.02,32.18,27.9,77.64,77.64,75807.15,78701.06,79846.41,81977.2,81201.53,85814.28,73878.54,82830.35,76862.48,80751.06,78976.36,77201.66,False,-3340.55,77336.44,81706.36,79521.4,85682.89,False,True,False,False,True,False,WAIT
2026-03-18 05:30:00+05:30,76704.13,77000.22,76187.92,76367.55,19300,571133367,76594.07,43745429269812.86,43745429269812.86,571133367,76594.07,77473.61,77327.02,77180.43,79159.0,37.83,32.87,90.29,90.29,75775.23,78490.85,79509.07,81796.04,81022.37,85381.01,73637.13,82445.04,76573.1,80515.63,78759.96,77004.29,False,-2430.38,78175.22,82401.23,80288.23,86432.15,False,False,False,False,True,False,WAIT
2026-03-19 05:30:00+05:30,74207.24,75354.18,73950.95,74750.92,31000,941666509,74652.57,70297821595664.11,70297821595664.11,941666509,74652.57,76697.01,76356.27,76015.53,78429.71,27.62,30.24,8.44,8.44,75409.8,78039.94,79032.72,81571.39,80751.04,85006.3,73059.13,82019.51,76045.93,80200.74,78326.37,76451.99,False,-4472.3,76000.46,81141.02,78570.74,85411.26,False,False,False,False,True,False,SELL
2026-03-20 05:30:00+05:30,74532.96,75286.39,74385.04,74559.38,19000,568149958,74835.71,42517908245376.54,42517908245376.54,568149958,74835.71,76770.27,76447.84,76125.42,77802.52,30.38,30.31,19.09,19.09,75403.6,77670.78,78634.46,81360.78,80503.64,84696.67,72572.25,81665.56,75603.36,79826.68,77965.09,76103.5,False,-3766.81,75912.55,81585.75,78749.15,86564.83,True,False,False,False,True,False,SELL
2026-03-23 05:30:00+05:30,72696.39,73732.58,72558.44,73732.58,19300,591239440,73145.51,43246509077578.12,43246509077578.12,591239440,73145.51,76094.19,75602.74,75111.29,77263.13,24.46,27.39,3.11,3.11,74842.31,77147.16,78128.54,81115.49,80193.17,84406.85,71850.24,81267.7,74989.39,79379.91,77463.31,75546.71,False,-5099.54,74757.48,80239.97,77498.73,85664.18,False,False,False,False,True,False,SELL
2026-03-24 05:30:00+05:30,74068.45,74489.39,73084.46,74212.47,20700,628421491,73786.93,46369289915759.47,46369289915759.47,628421491,73786.93,76350.75,75923.45,75496.14,76510.38,35.09,31.24,54.01,54.01,74441.83,76823.08,77667.23,80913.24,79949.75,83698.22,71636.25,80682.73,74651.74,79095.23,77139.99,75184.74,False,-3335.16,75774.15,81462.64,78618.39,87666.7,False,True,False,False,True,False,SELL
2026-03-25 05:30:00+05:30,75273.45,75849.76,74550.47,74652.01,31000,928053820,75200.11,69789752395096.8,69789752395096.8,928053820,75200.11,76916.03,76630.04,76344.06,75878.07,43.0,37.12,82.49,82.49,74155.7,76659.96,77319.61,80747.18,79764.0,83037.59,71601.63,80178.6,74460.62,78953.3,76962.22,74971.14,False,-1867.47,76293.77,82179.25,79236.51,87334.47,False,False,False,False,True,False,WAIT
2026-03-27 05:30:00+05:30,73583.22,74904.91,73534.41,74883.79,28800,827736146,74219.66,61434292221819.81,61434292221819.81,827736146,74219.66,76523.85,76139.81,75755.78,75849.76,36.06,36.59,31.14,31.14,74030.89,76336.09,76884.97,80541.28,79518.6,82331.71,71438.22,79608.34,74161.6,78662.37,76640.41,74618.46,False,-3179.47,74228.34,80479.93,77354.14,84499.18,False,False,False,False,True,False,SELL
2026-03-30 05:30:00+05:30,71947.55,73165.32,71774.13,72565.22,26600,780288817,72469.73,56547317207766.6,56547317207766.6,780288817,72469.73,75823.87,75264.85,74705.82,75323.15,30.67,33.63,4.26,4.26,73513.81,75874.14,76369.92,80307.68,79218.16,81625.93,71113.9,78997.92,73741.91,78250.01,76193.47,74136.93,False,-4334.14,73393.74,80066.44,76730.09,83837.33,False,False,False,False,True,False,SELL
2026-04-01 05:30:00+05:30,73134.32,73964.58,72971.68,73762.43,20600,605330490,73468.13,44472498470203.48,44472498470203.48,605330490,73468.13,76223.24,75764.05,75304.87,74684.33,38.21,35.92,33.37,33.37,73601.4,75585.74,75962.27,80102.71,78976.84,80865.29,71059.25,78413.78,73510.76,78007.12,75902.13,73797.14,False,-2797.88,75071.24,81126.13,78098.69,86418.62,False,False,False,False,True,False,SELL
2026-04-02 05:30:00+05:30,73319.55,73568.54,71545.81,72262.05,33000,980299577,72557.18,71127768726674.02,71127768726674.02,980299577,72557.18,75858.85,75308.57,74758.29,74160.49,39.37,37.64,52.8,52.8,73451.62,75347.19,75616.31,79897.7,78752.55,80215.83,71016.78,77916.07,73316.54,77807.61,75656.17,73504.72,False,-2316.69,74190.04,79515.44,76852.74,83616.96,False,False,False,False,True,False,SELL
2026-04-06 05:30:00+05:30,74106.85,74207.46,72728.66,73477.53,14000,410014494,73468.06,30122968869478.76,30122968869478.76,410014494,73468.06,76223.21,75764.02,75304.82,71545.81,44.35,41.0,96.22,96.22,73218.3,75216.63,75365.84,79714.91,78568.44,79700.86,71030.82,77533.35,73198.33,77663.4,75508.61,73353.83,False,-1330.38,74345.78,80962.4,77654.09,84637.92,False,True,False,False,True,False,WAIT
2026-04-07 05:30:00+05:30,74616.58,74686.32,73282.41,73734.36,13400,391035023,73984.36,28930477197323.95,28930477197323.95,391035023,73984.36,76429.73,76022.17,75614.61,71545.81,47.5,44.25,97.78,97.78,73424.97,75153.46,75095.87,79563.63,78411.89,78844.4,71347.34,76970.14,73221.61,77575.99,75423.66,73271.32,False,-643.19,74668.17,80053.01,77360.59,84273.7,False,False,False,False,True,False,WAIT
2026-04-08 05:30:00+05:30,77562.9,77635.54,77042.15,77290.63,27600,817500101,77338.84,63224512576848.22,63224512576848.22,817500101,77338.84,77771.52,77699.41,77627.3,71671.43,61.6,52.93,98.81,98.81,74548.04,75407.09,75028.07,79476.7,78378.27,78526.14,71530.01,76777.11,73279.04,77898.54,75627.39,73356.25,False,2235.17,81037.26,84521.41,82779.33,89026.79,False,False,False,True,True,False,WAIT
2026-04-09 05:30:00+05:30,76631.65,77429.33,76347.9,77319.33,35500,1092897033,76888.61,84031337326562.52,84031337326562.52,1092897033,76888.61,77591.43,77474.29,77357.16,72029.28,56.23,54.58,79.54,79.54,75247.51,75535.99,74981.35,79363.18,78309.13,78359.58,71603.11,76670.46,73292.23,77971.75,75723.04,73474.33,False,1279.46,77614.53,80504.77,79059.65,82308.95,False,False,False,True,True,False,WAIT
2026-04-10 05:30:00+05:30,77550.25,77622.5,76851.16,77121.01,16200,476988661,77236.83,36841091227230.89,36841091227230.89,476988661,77236.83,77730.71,77648.4,77566.09,72365.65,60.09,57.34,98.04,98.04,76093.65,75748.02,74948.56,79283.44,78279.11,78205.58,71691.55,76577.07,73320.05,78107.65,75897.06,73686.47,False,2127.44,78764.87,81109.63,79937.25,83590.12,False,False,False,True,True,False,WAIT
2026-04-13 05:30:00+05:30,76847.57,77063.41,75868.32,75937.16,19300,580339220,76465.86,44376139453267.26,44376139453267.26,580339220,76465.86,77422.33,77262.92,77103.51,72681.85,55.85,56.59,55.41,55.41,76641.79,75863.76,74947.75,79183.24,78222.48,78202.78,71692.73,76575.27,73320.24,78213.79,75987.58,73761.38,True,1379.9,77744.83,78917.57,78331.2,82116.52,False,False,False,False,True,False,WAIT
2026-04-15 05:30:00+05:30,78111.24,78270.42,77849.52,77981.1,15800,469361855,78059.97,36638373567186.78,36638373567186.78,469361855,78059.97,78059.97,78059.97,78059.97,72979.07,61.37,58.98,93.37,93.37,77340.72,76100.34,75051.6,79098.57,78218.08,78574.1,71529.09,76812.85,73290.34,78411.44,76189.84,73968.23,False,2490.52,80982.62,80440.46,80711.54,84039.4,False,False,False,True,True,True,WAIT
2026-04-16 05:30:00+05:30,77864.08,78730.32,77815.12,78677.56,0,470924937,78272.72,36860575146162.47,36860575146162.47,470924937,78272.72,78187.62,78166.35,78145.07,73402.38,59.73,59.35,69.73,69.73,77400.96,76286.0,75216.6,79004.52,78204.09,78946.03,71487.18,77081.32,73351.89,78528.45,76349.29,74170.12,False,2081.13,79644.99,79502.95,79573.97,82061.8,False,False,False,True,True,True,WAIT
